Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-12-24 00:00:00-05:00,0.3203806200440818,0.3221703276148146,0.3150106370449066,0.3150106370449066,58721600,0.0,0.0
1990-12-26 00:00:00-05:00,0.31501059571214,0.3168003269449014,0.3078517424716665,0.31322088837623596,103073600,0.0,0.0
1990-12-27 00:00:00-05:00,0.3096414087123349,0.31501055390431787,0.3096414087123349,0.3114311397075653,97652800,0.0,0.0
1990-12-28 00:00:00-05:00,0.3096414090753432,0.3114311400726718,0.3060611584844979,0.3078517019748688,63929600,0.0,0.0
1990-12-31 00:00:00-05:00,0.3078517019748688,0.3096414090753432,0.3060611584844979,0.3078517019748688,44273600,0.0,0.0
1991-01-02 00:00:00-05:00,0.3060611581256869,0.31501055390431787,0.30069201293370396,0.3114311397075653,154985600,0.0,0.0
1991-01-03 00:00:00-05:00,0.3114311400726718,0.3168002852709493,0.3078517019748688,0.3078517019748688,150180800,0.0,0.0
1991-01-04 00:00:00-05:00,0.30785162478253586,0.3168002058348022,0.30785162478253586,0.3096413314342499,141523200,0.0,0.0
1991-01-07 00:00:00-05:00,0.30785162478253586,0.3239598927281931,0.30785162478253586,0.3096413314342499,310800000,0.0,0.0
1991-01-08 00:00:00-05:00,0.313220768634526,0.3141156339088071,0.30427137508942115,0.3096413314342499,218691200,0.0,0.0
1991-01-09 00:00:00-05:00,0.31680022940400776,0.32932906108150495,0.31322079193742974,0.32395991683006287,467264000,0.0,0.0
1991-01-10 00:00:00-05:00,0.3275393672327427,0.3382784933330283,0.3275393672327427,0.3373836278915405,435321600,0.0,0.0
1991-01-11 00:00:00-05:00,0.33648887276649475,0.3382785802122637,0.3293291826965024,0.33648887276649475,307652800,0.0,0.0
1991-01-14 00:00:00-05:00,0.32932914466103186,0.33469910276819964,0.32932914466103186,0.3311188519001007,210840000,0.0,0.0
1991-01-15 00:00:00-05:00,0.3329093278158121,0.33469903469085693,0.3293290776759313,0.33469903469085693,192057600,0.0,0.0
1991-01-16 00:00:00-05:00,0.33648872481738534,0.3579669491936473,0.33469899426167565,0.3561764061450958,390633600,0.0,0.0
1991-01-17 00:00:00-05:00,0.37586497849211864,0.37765468541110275,0.3508073132593107,0.36691558361053467,591673600,0.0,0.0
1991-01-18 00:00:00-05:00,0.3490175774317538,0.36333611578116004,0.3472278467641585,0.3597566783428192,943241600,0.0,0.0
1991-01-21 00:00:00-05:00,0.3561763702700303,0.3687051998035086,0.3561763702700303,0.36333605647087097,324307200,0.0,0.0
1991-01-22 00:00:00-05:00,0.3651258527946988,0.37586497849211864,0.36154643895673055,0.36691558361053467,427728000,0.0,0.0
1991-01-23 00:00:00-05:00,0.3669155168251821,0.37407520348458767,0.36512578633511,0.3704957664012909,244260800,0.0,0.0
1991-01-24 00:00:00-05:00,0.3687052739695932,0.3776546684492265,0.3687052739695932,0.3731803894042969,233934400,0.0,0.0
1991-01-25 00:00:00-05:00,0.3722854212730676,0.3839193847476572,0.3722854212730676,0.38302454352378845,223809600,0.0,0.0
1991-01-28 00:00:00-05:00,0.38123411373547317,0.3955534893072109,0.38123411373547317,0.3901835083961487,273481600,0.0,0.0
1991-01-29 00:00:00-05:00,0.38839375925168884,0.3901834659317182,0.37407522162805656,0.3848143219947815,215555200,0.0,0.0
1991-01-30 00:00:00-05:00,0.3812342207644712,0.39913303900764885,0.3812342207644712,0.39734330773353577,336772800,0.0,0.0
1991-01-31 00:00:00-05:00,0.39734330773353577,0.4009227463849041,0.3919733492117442,0.39734330773353577,242592000,0.0,0.0
1991-02-01 00:00:00-05:00,0.3973431173692837,0.4143462254393112,0.3973431173692837,0.3991328477859497,444550400,0.0,0.0
1991-02-04 00:00:00-05:00,0.39913284698253376,0.4009225534987509,0.39376286714741265,0.3955534100532532,267848000,0.0,0.0
1991-02-05 00:00:00-05:00,0.395553429267693,0.41524113387944195,0.39197317967172085,0.4134514033794403,356115200,0.0,0.0
1991-02-06 00:00:00-05:00,0.4134514961111252,0.4170309101202484,0.40450207690475976,0.40718746185302734,222566400,0.0,0.0
1991-02-07 00:00:00-05:00,0.4080822596731306,0.4206110900785682,0.39913286637084866,0.4134514033794403,520172800,0.0,0.0
1991-02-08 00:00:00-05:00,0.41166167083095945,0.43134937534473994,0.41166167083095945,0.42866480350494385,313555200,0.0,0.0
1991-02-11 00:00:00-05:00,0.4295596333243373,0.4402987806817921,0.4277699506749712,0.4394038915634155,323030400,0.0,0.0
1991-02-12 00:00:00-05:00,0.4367194559497258,0.43850918695076174,0.4250855114342191,0.42955976724624634,224750400,0.0,0.0
1991-02-13 00:00:00-05:00,0.42955976724624634,0.43134949824728236,0.4152412501260399,0.42955976724624634,255550400,0.0,0.0
1991-02-14 00:00:00-05:00,0.42955966809062207,0.42955966809062207,0.4062917366368567,0.40897712111473083,377675200,0.0,0.0
1991-02-15 00:00:00-05:00,0.41073442031207613,0.41970180628685616,0.41073442031207613,0.41342464089393616,365612800,0.001071,0.0
1991-02-19 00:00:00-05:00,0.41252808772317906,0.4322572285934834,0.411631363018035,0.4304637312889099,226251200,0.0,0.0
1991-02-20 00:00:00-05:00,0.42687675996840746,0.44301890529911386,0.42508326276721303,0.43763846158981323,213640000,0.0,0.0
1991-02-21 00:00:00-05:00,0.4394317650506002,0.44660651700063425,0.42149613042631423,0.42328962683677673,190870400,0.0,0.0
1991-02-22 00:00:00-05:00,0.42328981361862766,0.44301890546481976,0.4197020050120923,0.4286702573299408,232568000,0.0,0.0
1991-02-25 00:00:00-05:00,0.4322571284648083,0.4340514395565964,0.41252799216459,0.4161149859428406,359273600,0.0,0.0
1991-02-26 00:00:00-05:00,0.4125280168073027,0.42149626809704394,0.4053532625138229,0.4179084599018097,250017600,0.0,0.0
1991-02-27 00:00:00-05:00,0.4179084599018097,0.41970195689807105,0.4125280168073027,0.4179084599018097,174372800,0.0,0.0
1991-02-28 00:00:00-05:00,0.41790842587600896,0.4197019227262451,0.40355978055429426,0.41073453426361084,227360000,0.0,0.0
1991-03-01 00:00:00-05:00,0.40894086300586147,0.4232895501023367,0.40894086300586147,0.41432130336761475,126134400,0.0,0.0
1991-03-04 00:00:00-05:00,0.41611487192375884,0.4214961274250127,0.4089409342272531,0.4188050925731659,88356800,0.0,0.0
1991-03-05 00:00:00-05:00,0.4232897457332523,0.4537805822091699,0.4232897457332523,0.4528838098049164,441448000,0.0,0.0
1991-03-06 00:00:00-05:00,0.4591617206289255,0.47082014202629174,0.4510902442390071,0.45198696851730347,523958400,0.0,0.0
1991-03-07 00:00:00-05:00,0.4555740701316212,0.4842722742408601,0.4537806209585175,0.48247796297073364,321753600,0.0,0.0
1991-03-08 00:00:00-05:00,0.4860657550752867,0.48965270119598125,0.46633580327033997,0.46633580327033997,322201600,0.0,0.0
1991-03-11 00:00:00-05:00,0.46274881995106976,0.4645423170000096,0.44660667599071163,0.45557406544685364,175369600,0.0,0.0
1991-03-12 00:00:00-05:00,0.4519869109985167,0.45736735177211746,0.44839996644753494,0.4510901868343353,233676800,0.0,0.0
1991-03-13 00:00:00-05:00,0.4501935843265231,0.47709747462597085,0.4501935843265231,0.47530397772789,174552000,0.0,0.0
1991-03-14 00:00:00-05:00,0.47889075176685053,0.4842720063000924,0.462748568677459,0.4681290090084076,227068800,0.0,0.0
1991-03-15 00:00:00-05:00,0.47171703182600294,0.47709747462597085,0.4681292238271745,0.47530397772789,204836800,0.0,0.0
1991-03-18 00:00:00-05:00,0.47171710901174263,0.4896527514471525,0.47171710901174263,0.4860658049583435,214009600,0.0,0.0
1991-03-19 00:00:00-05:00,0.4770972514825134,0.5040011291987314,0.47171681119903464,0.4986206889152527,422195200,0.0,0.0
1991-03-20 00:00:00-05:00,0.496827506521853,0.4986210037133987,0.47978777453227467,0.4860658049583435,361704000,0.0,0.0
1991-03-21 00:00:00-05:00,0.48965259983732895,0.49323954521552166,0.4573674572488803,0.4645422101020813,296800000,0.0,0.0
1991-03-22 00:00:00-05:00,0.45916172802605426,0.46454216957103656,0.44660653425386404,0.45378047227859497,338128000,0.0,0.0
1991-03-25 00:00:00-05:00,0.4555741002993007,0.46633584972469455,0.45378065100743653,0.46274885535240173,135856000,0.0,0.0
1991-03-26 00:00:00-05:00,0.46454222947359086,0.5040013123581446,0.46454222947359086,0.5022078156471252,333625600,0.0,0.0
1991-03-27 00:00:00-05:00,0.5022077458543084,0.5040012423160819,0.4914460486697242,0.49682730436325073,190220800,0.0,0.0
1991-03-28 00:00:00-05:00,0.49682744058638806,0.502207883552688,0.48606574045109613,0.48785918951034546,78702400,0.0,0.0
1991-04-01 00:00:00-05:00,0.4878593805352976,0.49862113277870923,0.4842724331180272,0.4914463758468628,117924800,0.0,0.0
1991-04-02 00:00:00-05:00,0.4950330281014549,0.5219377279281616,0.49144608282289504,0.5219377279281616,292924800,0.0,0.0
1991-04-03 00:00:00-05:00,0.5201434532770918,0.5219377641906932,0.5022078156471252,0.5022078156471252,240128000,0.0,0.0
1991-04-04 00:00:00-05:00,0.5022076789066984,0.5165563671020544,0.4986207343555777,0.5129693746566772,168436800,0.0,0.0
1991-04-05 00:00:00-05:00,0.5147629680422989,0.5147629680422989,0.49323952458547526,0.4977240562438965,155411200,0.0,0.0
1991-04-08 00:00:00-04:00,0.4968273734083368,0.5022078156471252,0.49323956578371625,0.5022078156471252,72475200,0.0,0.0
1991-04-09 00:00:00-04:00,0.5004144559104973,0.5022079531124359,0.48965275428462507,0.49323970079421997,119448000,0.0,0.0
1991-04-10 00:00:00-04:00,0.49144617980222705,0.4968274369316335,0.4788909828057682,0.4797877073287964,216406400,0.0,0.0
1991-04-11 00:00:00-04:00,0.4860655391702081,0.5120726471078624,0.48427204295937387,0.509382426738739,355588800,0.0,0.0
1991-04-12 00:00:00-04:00,0.5129692633750648,0.525524452624057,0.5004140741260726,0.5147627592086792,367718400,0.0,0.0
1991-04-15 00:00:00-04:00,0.4430186506901974,0.46274859328702767,0.43046345908323863,0.44660645723342896,1700384000,0.0,0.0
1991-04-16 00:00:00-04:00,0.45378048003202287,0.4627486809979493,0.4484000383951087,0.4609552323818207,620782400,0.0,0.0
1991-04-17 00:00:00-04:00,0.46633566605078514,0.46633566605078514,0.4448122235716385,0.45378047227859497,322403200,0.0,0.0
1991-04-18 00:00:00-04:00,0.45019366041241343,0.45198715761360786,0.43584501228290146,0.43763846158981323,247363200,0.0,0.0
1991-04-19 00:00:00-04:00,0.43763829995994963,0.4412252930375797,0.42687660231308566,0.4277733266353607,287302400,0.0,0.0
1991-04-22 00:00:00-04:00,0.4268765996630443,0.44481223545955934,0.42149615797426593,0.4412252902984619,257017600,0.0,0.0
1991-04-23 00:00:00-04:00,0.4466065461897391,0.45198698787851754,0.43225704135182275,0.4412252902984619,237294400,0.0,0.0
1991-04-24 00:00:00-04:00,0.4430187590698475,0.44481225567905414,0.43405137181234793,0.43584486842155457,105448000,0.0,0.0
1991-04-25 00:00:00-04:00,0.42867021509739855,0.42867021509739855,0.41970196366310125,0.4197019636631012,315380800,0.0,0.0
1991-04-26 00:00:00-04:00,0.41970189218417225,0.4232896998262019,0.4143214499192765,0.42059943079948425,125059200,0.0,0.0
1991-04-29 00:00:00-04:00,0.41970195689807105,0.4322571542860579,0.4179084599018097,0.4179084599018097,206707200,0.0,0.0
1991-04-30 00:00:00-04:00,0.414321459385974,0.4179084050131049,0.3910045407216016,0.3945915102958679,711446400,0.0,0.0
1991-05-01 00:00:00-04:00,0.3443706527086087,0.35154540450484667,0.3371967390619291,0.3389902114868164,1868372800,0.0,0.0
1991-05-02 00:00:00-04:00,0.34257711144333114,0.3569257740029051,0.34078361543171404,0.3515453338623047,811126400,0.0,0.0
1991-05-03 00:00:00-04:00,0.3515453338623047,0.35513230193841344,0.34616489372170434,0.3515453338623047,243712000,0.0,0.0
1991-05-06 00:00:00-04:00,0.34795843455279457,0.36230712389520786,0.34616496213386116,0.3605136275291443,212329600,0.0,0.0
1991-05-07 00:00:00-04:00,0.3658940740095192,0.3676875704014462,0.36230712911992613,0.36320385336875916,270480000,0.0,0.0
1991-05-08 00:00:00-04:00,0.3641006577335377,0.3641006577335377,0.35333893536074845,0.356925904750824,176780800,0.0,0.0
1991-05-09 00:00:00-04:00,0.3587201932753581,0.36948107682809644,0.3569258825159679,0.3641006350517273,238212800,0.0,0.0
1991-05-10 00:00:00-04:00,0.36948117526652374,0.3820363729236506,0.36410073205667864,0.3676877021789551,241729600,0.0,0.0
1991-05-13 00:00:00-04:00,0.37486243443500056,0.3838306614389468,0.3694811533938504,0.37844938039779663,244944000,0.0,0.0
1991-05-14 00:00:00-04:00,0.37844926789137484,0.38562401978099337,0.37665579544314515,0.38383054733276367,216944000,0.0,0.0
1991-05-15 00:00:00-04:00,0.36948113623701234,0.37306892018302823,0.3515454972646411,0.36230722069740295,518347200,0.0,0.0
1991-05-16 00:00:00-04:00,0.3658939964218787,0.36768749243349574,0.347958365786196,0.3515453338623047,382132800,0.0,0.0
1991-05-17 00:00:00-04:00,0.34975208504867206,0.34975208504867206,0.33360991617374525,0.33719688653945923,471060800,0.0,0.0
1991-05-20 00:00:00-04:00,0.3398576397864764,0.34165570145519225,0.31648106147100885,0.3182791471481323,262169600,0.001071,0.0
1991-05-21 00:00:00-04:00,0.3254721760749817,0.3344633464545834,0.32187602963572143,0.3254721760749817,349798400,0.0,0.0
1991-05-22 00:00:00-04:00,0.329068519703461,0.334463571278721,0.32727045727938636,0.3326646685600281,227270400,0.0,0.0
1991-05-23 00:00:00-04:00,0.33446349583590573,0.336261557854403,0.32187617339517205,0.324573278427124,208656000,0.0,0.0
1991-05-24 00:00:00-04:00,0.3272703049870822,0.3308664521702144,0.32367415780395004,0.3299674093723297,97126400,0.0,0.0
1991-05-28 00:00:00-04:00,0.33086636662483215,0.3326644277473069,0.3254721592490075,0.33086636662483215,171438400,0.0,0.0
1991-05-29 00:00:00-04:00,0.3326646130968082,0.3434538741538797,0.32996750790615986,0.338059663772583,384003200,0.0,0.0
1991-05-30 00:00:00-04:00,0.3380596406554094,0.34345385066783957,0.3344634926443186,0.34255480766296387,158345600,0.0,0.0
1991-05-31 00:00:00-04:00,0.3416557880211717,0.3434538741538797,0.3326646130968082,0.338059663772583,217862400,0.0,0.0
1991-06-03 00:00:00-04:00,0.3380594252589715,0.3560409461349962,0.3362613403948798,0.35424286127090454,220068800,0.0,0.0
1991-06-04 00:00:00-04:00,0.3560410378028734,0.3560410378028734,0.3488487445115411,0.3533439338207245,184284800,0.0,0.0
1991-06-05 00:00:00-04:00,0.35424293939098966,0.35424293939098966,0.34345370757522264,0.34525176882743835,133291200,0.0,0.0
1991-06-06 00:00:00-04:00,0.34705085838292493,0.34705085838292493,0.3344635344875606,0.3353625535964966,168504000,0.0,0.0
1991-06-07 00:00:00-04:00,0.3326644617355138,0.3380595099565585,0.32816929646585735,0.33176544308662415,152745600,0.0,0.0
1991-06-10 00:00:00-04:00,0.33086636662483215,0.3389584939741787,0.32906828149395706,0.33086636662483215,167440000,0.0,0.0
1991-06-11 00:00:00-04:00,0.32367416644416774,0.3272703137232961,0.3182791412438362,0.3209770619869232,188563200,0.0,0.0
1991-06-12 00:00:00-04:00,0.3164811618735594,0.32187621289394114,0.296701564923188,0.3047928810119629,435635200,0.0,0.0
1991-06-13 00:00:00-04:00,0.3056918025764698,0.309288765918948,0.30029759399564326,0.3029946982860565,211366400,0.0,0.0
1991-06-14 00:00:00-04:00,0.3074899367096531,0.3074899367096531,0.29310455280863357,0.2958024740219116,225288000,0.0,0.0
1991-06-17 00:00:00-04:00,0.2949025704128303,0.3038937431072597,0.2949025704128303,0.3020956814289093,166600000,0.0,0.0
1991-06-18 00:00:00-04:00,0.3038937170439238,0.3110868274430883,0.2984995084630973,0.3029946982860565,244686400,0.0,0.0
1991-06-19 00:00:00-04:00,0.3002975583076477,0.30389368092855745,0.29670141167833514,0.3002975583076477,178942400,0.0,0.0
1991-06-20 00:00:00-04:00,0.2967014723854504,0.3020956814289093,0.2931045087344799,0.3020956814289093,144043200,0.0,0.0
1991-06-21 00:00:00-04:00,0.3020956814289093,0.3056918287940178,0.3002976197505589,0.3020956814289093,206012800,0.0,0.0
1991-06-24 00:00:00-04:00,0.3002975583076477,0.30389368092855745,0.29670141167833514,0.3002975583076477,207984000,0.0,0.0
1991-06-25 00:00:00-04:00,0.3020957756490379,0.30928888890856454,0.30029771340989303,0.3047928810119629,227920000,0.0,0.0
1991-06-26 00:00:00-04:00,0.3074898977475439,0.31288494721291876,0.303893750297351,0.30928879976272583,250443200,0.0,0.0
1991-06-27 00:00:00-04:00,0.30569183826446533,0.30748989999852033,0.30029762905389185,0.30569183826446533,151200000,0.0,0.0
1991-06-28 00:00:00-04:00,0.30389376380655353,0.30569184961578566,0.2895083810888252,0.29849955439567566,226643200,0.0,0.0
1991-07-01 00:00:00-04:00,0.30389375252200185,0.30928880202687115,0.30029762905389185,0.30569183826446533,194824000,0.0,0.0
1991-07-02 00:00:00-04:00,0.3038937747478485,0.30748992248737805,0.3002976510167292,0.3038937747478485,120142400,0.0,0.0
1991-07-03 00:00:00-04:00,0.3038936607460233,0.31288485501206764,0.30029753836394335,0.3101877272129059,310374400,0.0,0.0
1991-07-05 00:00:00-04:00,0.30928874688804386,0.33086642017784773,0.3074898451803945,0.3281693160533905,331553600,0.0,0.0
1991-07-08 00:00:00-04:00,0.3254723047894726,0.3398576885127498,0.3236742188545529,0.3362615406513214,307081600,0.0,0.0
1991-07-09 00:00:00-04:00,0.33985778235646885,0.34705089635150926,0.33446357107904745,0.3371606767177582,226441600,0.0,0.0
1991-07-10 00:00:00-04:00,0.3416556396208829,0.3470506879532843,0.33626143158259464,0.3398575782775879,156576000,0.0,0.0
1991-07-11 00:00:00-04:00,0.3380596265862411,0.3398576885127498,0.3308665145774097,0.3362615406513214,145913600,0.0,0.0
1991-07-12 00:00:00-04:00,0.3398576885127498,0.3398576885127498,0.33266457650391834,0.3362615406513214,132753600,0.0,0.0
1991-07-15 00:00:00-04:00,0.3362615937609519,0.3362615937609519,0.32727041840553284,0.32727041840553284,137984000,0.0,0.0
1991-07-16 00:00:00-04:00,0.3272704648971558,0.3290685273630834,0.3128850768582606,0.31468313932418823,222992000,0.0,0.0
1991-07-17 00:00:00-04:00,0.31288494950338963,0.3200772204480181,0.30389375252200185,0.30569183826446533,208936000,0.0,0.0
1991-07-18 00:00:00-04:00,0.31648108666582186,0.3245732411261301,0.30928881540997955,0.3227751553058624,398316800,0.0,0.0
1991-07-19 00:00:00-04:00,0.3254721592490075,0.3326644277473069,0.3236740741181325,0.33086636662483215,128419200,0.0,0.0
1991-07-22 00:00:00-04:00,0.32906828149395706,0.3326644277473069,0.3272702203714823,0.33086636662483215,108673600,0.0,0.0
1991-07-23 00:00:00-04:00,0.3326645591455834,0.3344634612726116,0.32007723800561744,0.32367420196533203,133056000,0.0,0.0
1991-07-24 00:00:00-04:00,0.3254722878064282,0.3290684114718009,0.32007723800561744,0.32367420196533203,131454400,0.0,0.0
1991-07-25 00:00:00-04:00,0.3254721760749817,0.3290682985058404,0.3236740908511508,0.3254721760749817,65800000,0.0,0.0
1991-07-26 00:00:00-04:00,0.3290684076599804,0.3290684076599804,0.3218761364041381,0.3227751553058624,74233600,0.0,0.0
1991-07-29 00:00:00-04:00,0.3254723561950357,0.32727041840553284,0.32007730526061096,0.32727041840553284,53300800,0.0,0.0
1991-07-30 00:00:00-04:00,0.3272703651600707,0.3362615390526649,0.3272703651600707,0.3344634771347046,91862400,0.0,0.0
1991-07-31 00:00:00-04:00,0.334463571278721,0.3371606769190419,0.3236743084228193,0.3326646685600281,102804800,0.0,0.0
1991-08-01 00:00:00-04:00,0.3308664027202157,0.35424295247583887,0.3290683173931812,0.3533439338207245,448425600,0.0,0.0
1991-08-02 00:00:00-04:00,0.35783919281828,0.3614361566914755,0.35244498344156,0.3596380949020386,273011200,0.0,0.0
1991-08-05 00:00:00-04:00,0.3578391151404453,0.3578391151404453,0.34705069872889804,0.34884876012802124,100766400,0.0,0.0
1991-08-06 00:00:00-04:00,0.35064686528947336,0.3614360985945745,0.34345375498520864,0.3560410737991333,220427200,0.0,0.0
1991-08-07 00:00:00-04:00,0.3560411657058739,0.36683040179605614,0.35514212271938755,0.3623352348804474,211612800,0.0,0.0
1991-08-08 00:00:00-04:00,0.36503234352266,0.37222545575645577,0.3596381335660192,0.363234281539917,189448000,0.0,0.0
1991-08-09 00:00:00-04:00,0.3632341644441422,0.36683028725034633,0.3578391159322909,0.36503222584724426,154403200,0.0,0.0
1991-08-12 00:00:00-04:00,0.36503226332982025,0.3758215211672542,0.363234201742088,0.3722253739833832,142531200,0.0,0.0
1991-08-13 00:00:00-04:00,0.37402342532517546,0.3884088299524089,0.37402342532517546,0.38481268286705017,286585600,0.0,0.0
1991-08-14 00:00:00-04:00,0.3938031233519115,0.39560118527746435,0.38750987059986,0.39470216631889343,200715200,0.0,0.0
1991-08-15 00:00:00-04:00,0.39560113487406,0.39560113487406,0.3812157529912665,0.3830138146877289,145544000,0.0,0.0
1991-08-16 00:00:00-04:00,0.3794176672863961,0.39020692577626476,0.3758215438934712,0.3830138146877289,158804800,0.0,0.0
1991-08-19 00:00:00-04:00,0.356844999991723,0.3721647527919858,0.3496364660673079,0.3640543520450592,322481600,0.001071,0.0
1991-08-20 00:00:00-04:00,0.3712627919887714,0.3730657552905608,0.36405428348451446,0.3676585257053375,199427200,0.0,0.0
1991-08-21 00:00:00-04:00,0.3784721254070867,0.3901867903752792,0.3748678592881882,0.3874835968017578,223372800,0.0,0.0
1991-08-22 00:00:00-04:00,0.38928585751489764,0.3946922462677002,0.38748371188888553,0.39108797907829285,165648000,0.0,0.0
1991-08-23 00:00:00-04:00,0.3892858239298017,0.40009941863145176,0.3802743265734566,0.3820764720439911,240419200,0.0,0.0
1991-08-26 00:00:00-04:00,0.3820764720439911,0.3856815570513475,0.37847220516553687,0.3820764720439911,101595200,0.0,0.0
1991-08-27 00:00:00-04:00,0.38207645134592505,0.3892858028411865,0.3802743059730174,0.3892858028411865,100352000,0.0,0.0
1991-08-28 00:00:00-04:00,0.38928581908707743,0.3910879404725788,0.3829775400150092,0.38387858867645264,107587200,0.0,0.0
1991-08-29 00:00:00-04:00,0.38387859345191083,0.38838475119453447,0.37847220516553687,0.3820764720439911,113355200,0.0,0.0
1991-08-30 00:00:00-04:00,0.3820764720439911,0.38387859345191083,0.3766700837576171,0.3820764720439911,66136000,0.0,0.0
1991-09-03 00:00:00-04:00,0.38027430045858446,0.3838785670895201,0.3748679125434876,0.3784721791744232,68376000,0.0,0.0
1991-09-04 00:00:00-04:00,0.38027429102626337,0.38027429102626337,0.3703617699864809,0.3712628185749054,119784000,0.0,0.0
1991-09-05 00:00:00-04:00,0.3712627919887714,0.3730657552905608,0.36585640459492597,0.3676585257053375,77884800,0.0,0.0
1991-09-06 00:00:00-04:00,0.36765855203337,0.37306578200580504,0.36405430955444706,0.3712628185749054,79273600,0.0,0.0
1991-09-09 00:00:00-04:00,0.37306581223821594,0.3856815522534604,0.3712628486612082,0.38387858867645264,126481600,0.0,0.0
1991-09-10 00:00:00-04:00,0.3802742712279633,0.38478042831475634,0.35864706090969395,0.3613510727882385,182840000,0.0,0.0
1991-09-11 00:00:00-04:00,0.3658564734948553,0.3676585949446514,0.356844999991723,0.3640543520450592,178001600,0.0,0.0
1991-09-12 00:00:00-04:00,0.3694607351133792,0.3694607351133792,0.35864711625423784,0.3649553954601288,119212800,0.0,0.0
1991-09-13 00:00:00-04:00,0.36045005413436,0.36225217542942467,0.349636436047281,0.35053750872612,166734400,0.0,0.0
1991-09-16 00:00:00-04:00,0.3550427876767925,0.3550427876767925,0.335218541079653,0.34062492847442627,205777600,0.0,0.0
1991-09-17 00:00:00-04:00,0.3388227523093568,0.35324060916900635,0.3370206074288506,0.35324060916900635,135408000,0.0,0.0
1991-09-18 00:00:00-04:00,0.35143855226453374,0.3640542906006113,0.34963640705628524,0.3613510727882385,121352000,0.0,0.0
1991-09-19 00:00:00-04:00,0.3622521629329105,0.3640543082284204,0.3568449570427831,0.35864707827568054,178337600,0.0,0.0
1991-09-20 00:00:00-04:00,0.35864711625423784,0.367658589627033,0.3568449948305067,0.3649553954601288,188148800,0.0,0.0
1991-09-23 00:00:00-04:00,0.3604500162435204,0.36585640362300337,0.3550427866726618,0.3568449318408966,87662400,0.0,0.0
1991-09-24 00:00:00-04:00,0.3568449110106964,0.36315318873482694,0.3478342578833358,0.3622521162033081,106097600,0.0,0.0
1991-09-25 00:00:00-04:00,0.3622522065326478,0.3640543520450592,0.35504285447931155,0.3640543520450592,54465600,0.0,0.0
1991-09-26 00:00:00-04:00,0.36225215054443655,0.36225215054443655,0.3532406784340805,0.36045002937316895,71220800,0.0,0.0
1991-09-27 00:00:00-04:00,0.36044995869445173,0.3658563452107566,0.351438488351107,0.35324060916900635,62809600,0.0,0.0
1991-09-30 00:00:00-04:00,0.3550427866726618,0.35864705294652066,0.3532406655670377,0.3568449318408966,63201600,0.0,0.0
1991-10-01 00:00:00-04:00,0.3550428208829078,0.36946070549634735,0.3532406996036398,0.36585643887519836,131376000,0.0,0.0
1991-10-02 00:00:00-04:00,0.37306578064695506,0.37306578064695506,0.3568449570427831,0.35864707827568054,17987200,0.0,0.0
1991-10-03 00:00:00-04:00,0.36044995148120973,0.36044995148120973,0.3424269870925849,0.344229131937027,181003200,0.0,0.0
1991-10-04 00:00:00-04:00,0.34603132572051587,0.3514385554606079,0.342427059333852,0.3478342890739441,79374400,0.0,0.0
1991-10-07 00:00:00-04:00,0.3460313845667117,0.351438615226359,0.34242711756710514,0.3469332754611969,64702400,0.0,0.0
1991-10-08 00:00:00-04:00,0.3469332164616252,0.34963641023597025,0.3352185506231357,0.3478342890739441,172256000,0.0,0.0
1991-10-09 00:00:00-04:00,0.3478342714361377,0.3514385376400383,0.34422918710348815,0.3460313081741333,132742400,0.0,0.0
1991-10-10 00:00:00-04:00,0.3514384813182005,0.35324060210003616,0.33702060068447137,0.344229131937027,157214400,0.0,0.0
1991-10-11 00:00:00-04:00,0.34693324153898814,0.352339629478468,0.3352185748537278,0.349636435508728,120052800,0.0,0.0
1991-10-14 00:00:00-04:00,0.3532406485647218,0.3622521199130849,0.3514385275458381,0.3595489263534546,111876800,0.0,0.0
1991-10-15 00:00:00-04:00,0.36405431858444787,0.3784721791744232,0.36045005195351226,0.3784721791744232,288209600,0.0,0.0
1991-10-16 00:00:00-04:00,0.3784720712301182,0.3892856861676118,0.37666995045994117,0.3856814205646515,200872000,0.0,0.0
1991-10-17 00:00:00-04:00,0.38207644525486273,0.3838785665364275,0.3712628272487902,0.37757110595703125,151614400,0.0,0.0
1991-10-18 00:00:00-04:00,0.397396249699386,0.4000994440140656,0.39289009167088823,0.3964943587779999,446958400,0.0,0.0
1991-10-21 00:00:00-04:00,0.3982972372026642,0.40280255207484855,0.39108788640325703,0.39469215273857117,116692800,0.0,0.0
1991-10-22 00:00:00-04:00,0.40009938742969897,0.4055057993570686,0.3928900361061096,0.3928900361061096,208208000,0.0,0.0
1991-10-23 00:00:00-04:00,0.3964942415607443,0.3982972047415448,0.3802742382762834,0.3829774558544159,168828800,0.0,0.0
1991-10-24 00:00:00-04:00,0.3820764196794349,0.38387854084036926,0.37126280239720416,0.3757689595222473,177900800,0.0,0.0
1991-10-25 00:00:00-04:00,0.3730657565646343,0.37667002286037726,0.3658564058443785,0.36946067214012146,106971200,0.0,0.0
1991-10-28 00:00:00-05:00,0.3712628185749054,0.37306578200580504,0.3658564307939085,0.3712628185749054,77862400,0.0,0.0
1991-10-29 00:00:00-05:00,0.3712628063010994,0.37486789085227784,0.3658564186988357,0.3730657696723938,101236800,0.0,0.0
